ID;Time;A_sim;Type
4527;143.1004736;0.00282345;f4c
4528;1.033760857;3.302159906;f4c
4528;20.81141249;0.993860771;f4c
4528;40.89294298;0.227511837;f4c
4528;65.14697492;0.046671081;f4c
4528;160.2614038;0.000148273;f4c
4529;0.78082906;2.35511499;f4c
4529;18.92830756;1.342363306;f4c
4529;44.46213479;0.854890111;f4c
4529;66.30545475;0.487960437;f4c
4529;142.4514042;0.146921797;f4c
4530;2.266948183;3.156268956;f4c
4530;18.56448308;0.747282038;f4c
4530;43.15674234;0.115104856;f4c
4530;65.29042328;0.023876864;f4c
4530;151.008475;6.16E-05;f4c
4531;1.248367081;2.845028153;f4c
4531;18.15091163;0.976604251;f4c
4531;42.01585186;0.543838554;f4c
4531;67.71888991;0.279048396;f4c
4531;157.1617212;0.026511412;f4c
4532;0.571653318;4.189274818;f4c
4532;17.16656159;1.423921387;f4c
4532;43.3579882;0.381019455;f4c
4532;68.11534496;0.12303302;f4c
4532;145.3400194;0.00298879;f4c
4533;1.535461608;1.557939668;f4c
4533;19.00939349;0.531602721;f4c
4533;41.95763683;0.113290709;f4c
4533;66.37480216;0.019359465;f4c
4533;176.6046237;1.07E-05;f4c
4534;1.134881578;3.392569713;f4c
4534;18.97857226;1.553876185;f4c
4534;44.1165218;0.493750477;f4c
4534;66.69911895;0.240588761;f4c
4534;148.7755332;0.012858085;f4c
4535;2.937540296;2.448608385;f4c
4535;18.46480244;1.123786766;f4c
4535;41.96151565;0.336551172;f4c
4535;65.96018895;0.124037204;f4c
4535;158.2499062;0.002702514;f4c
4536;4.34852743;1.416800691;f4c
4536;18.16422552;0.631082778;f4c
4536;43.65091511;0.071657225;f4c
4536;66.53823026;0.011274022;f4c
4536;167.2903472;8.02E-06;f4c
4537;2.938782703;2.32979154;f4c
4537;17.42293555;1.248038285;f4c
4537;42.86084822;0.401253598;f4c
4537;66.20411764;0.159347672;f4c
4537;161.4448039;0.003973218;f4c
4538;1.43207321;2.275584648;f4c
4538;19.08467185;0.701975754;f4c
4538;41.72656639;0.210161827;f4c
4538;65.44181387;0.058639975;f4c
4538;146.8674368;0.000717767;f4c
4539;2.939800284;2.827901409;f4c
4539;19.55605612;1.390971168;f4c
4539;43.1022292;0.50403686;f4c
4539;66.36519251;0.170270426;f4c
4539;160.2169195;0.005093904;f4c
4540;2.901769855;1.480642959;f4c
4540;17.7018532;0.386744606;f4c
4540;43.92851415;0.058934854;f4c
4540;65.63703371;0.012224457;f4c
4540;143.4338122;2.96E-05;f4c
4541;1.518828316;3.890937087;f4c
4541;18.5579051;0.531271125;f4c
4541;41.92894329;0.035241748;f4c
4541;67.27086115;0.00210961;f4c
4541;150.1801437;3.35E-07;f4c
4542;3.190362496;2.760460158;f4c
4542;18.45104947;1.22176367;f4c
4542;40.90167139;0.453440401;f4c
4542;67.19224008;0.149643276;f4c
4542;136.9221064;0.010030756;f4c
4543;0.325663538;2.578802171;f4c
4543;18.33419576;1.106845705;f4c
4543;42.43616966;0.438736056;f4c
4543;65.92942544;0.151563251;f4c
4543;189.2813179;0.001290343;f4c
4544;3.040006838;2.069403203;f4c
4544;19.71717491;0.824746985;f4c
4544;43.0310793;0.290850693;f4c
4544;66.46330732;0.087403581;f4c
4544;163.358587;0.001037022;f4c
4545;1.164793742;2.798727359;f4c
4545;18.83271168;1.729535152;f4c
4545;41.73627941;0.947978867;f4c
4545;64.8104412;0.538740992;f4c
4545;145.159501;0.097357383;f4c
4546;0.147912306;1.873628472;f4c
4546;17.79145321;0.62606469;f4c
4546;41.66325897;0.179771341;f4c
4546;65.79794898;0.035203734;f4c
4546;140.8026057;0.000379422;f4c
4547;1.576568102;3.159391142;f4c
4547;18.70855611;1.250932781;f4c
4547;42.83283019;0.598909512;f4c
4547;65.99004007;0.292593322;f4c
4547;154.2048063;0.012290866;f4c
4548;1.36051536;2.507513337;f4c
4548;19.52804202;0.448052274;f4c
4548;40.19510971;0.0585362;f4c
4548;65.84866475;0.006478851;f4c
4548;174.1531911;6.65E-07;f4c
4549;3.079417039;1.586719856;f4c
4549;17.28912234;0.440223358;f4c
4549;42.67703191;0.037836548;f4c
4549;65.38528251;0.004684062;f4c
4549;166.9662882;4.48E-07;f4c
4550;2.218874109;1.900776976;f4c
4550;17.48262005;1.004504359;f4c
4550;42.31640063;0.299457906;f4c
4550;65.53677071;0.130861927;f4c
4550;175.8996233;0.001179788;f4c
4551;4.098054043;1.603088917;f4c
4551;17.94671047;0.40740389;f4c
4551;42.94969295;0.022928032;f4c
4551;65.49270681;0.002189645;f4c
4551;159.0310119;8.14E-08;f4c
4552;2.122348973;2.044558349;f4c
4552;19.77662427;0.886007031;f4c
4552;44.48681375;0.38024373;f4c
4552;65.11537266;0.22854009;f4c
4552;224.0201399;0.002952457;f4c
4553;0.068992775;1.920244544;f4c
4553;21.05906652;0.569008947;f4c
4553;43.0137274;0.197733366;f4c
4553;66.75581195;0.056624093;f4c
4553;148.1547012;0.000950089;f4c
4554;1.819471168;2.44100722;f4c
4554;18.76172181;0.983253971;f4c
4554;43.25207589;0.499290463;f4c
4554;65.77447655;0.201623983;f4c
4554;139.2656847;0.015983911;f4c
4555;1.36113482;3.21603986;f4c
4555;17.523239;1.213205702;f4c
4555;42.07268875;0.551844552;f4c
4555;66.50188759;0.217169718;f4c
4555;142.9515075;0.014563769;f4c
4556;0.910955567;3.141015257;f4c
4556;18.53591856;0.987158402;f4c
4556;42.69930233;0.239388154;f4c
4556;66.33630567;0.044804412;f4c
4556;156.8695981;0.000245456;f4c
4557;1.597218015;2.59950657;f4c
4557;18.40490359;0.736897641;f4c
4557;40.60966726;0.20830422;f4c
4557;65.31999103;0.048490616;f4c
4557;134.0515255;0.000906231;f4c
4558;1.896103035;2.867794249;f4c
4558;18.09548168;0.746216727;f4c
4558;44.49840092;0.078145074;f4c
4558;64.74290299;0.013443308;f4c
4558;119.3490769;0.000127224;f4c
4559;2.351847467;1.32457407;f4c
4559;20.56827082;0.358190247;f4c
4559;42.96723915;0.087962883;f4c
4559;66.43286329;0.01498279;f4c
4559;169.0032321;1.90E-05;f4c
4560;1.71733997;2.702344489;f4c
4560;19.29568945;0.896062332;f4c
4560;41.83733185;0.367290709;f4c
4560;67.80260074;0.128336701;f4c
4560;154.2647842;0.00515033;f4c
4561;1.690998872;1.780237191;f4c
4561;17.57468189;0.895221455;f4c
4561;40.50237544;0.499622738;f4c
4561;65.58107495;0.286907977;f4c
4561;173.9079952;0.030904172;f4c
4562;1.476641418;3.17061254;f4c
4562;17.6841488;1.311298498;f4c
4562;43.67762997;0.327670257;f4c
4562;66.33476003;0.114306888;f4c
4562;155.6915032;0.001369775;f4c
4563;2.302904101;2.655562805;f4c
4563;18.63949742;0.720878127;f4c
4563;42.39000885;0.100920158;f4c
4563;66.07517019;0.015123756;f4c
4563;153.1020044;1.16E-05;f4c
4564;2.233494598;2.446693182;f4c
4564;19.21327628;0.864627346;f4c
4564;43.29520061;0.214450928;f4c
4564;64.55353043;0.065269562;f4c
4564;185.4869055;7.64E-05;f4c
4565;1.857471944;2.488130571;f4c
4565;18.40333096;0.673563005;f4c
4565;41.88699322;0.105382101;f4c
4565;67.01086776;0.014068322;f4c
4565;115.9335115;0.000432409;f4c
4566;1.997176579;3.563869152;f4c
4566;20.41846027;1.072539104;f4c
4566;42.31917067;0.216688861;f4c
4566;66.33788205;0.038733784;f4c
4566;145.5812911;0.000240006;f4c
4567;0.38655214;3.279322578;f4c
4567;20.27161866;1.223250946;f4c
4567;43.16653073;0.577596028;f4c
4567;65.59511993;0.223498988;f4c
4567;195.4798495;0.002304578;f4c
4568;0.85044159;2.700245234;f4c
4568;18.46752412;0.367395573;f4c
4568;43.46475391;0.038697065;f4c
4568;64.50750955;0.006282124;f4c
4568;159.1182424;1.65E-06;f4c
4569;2.246673198;1.385230705;f4c
4569;18.67225437;0.487576382;f4c
4569;43.41236211;0.116189279;f4c
4569;67.43039979;0.027461115;f4c
4569;165.2297391;7.77E-05;f4c
4570;1.832016697;3.276759987;f4c
4570;18.62907036;1.037953807;f4c
4570;42.63775473;0.163326394;f4c
4570;66.27447864;0.027772542;f4c
4570;115.9663074;0.001124971;f4c
4571;0.422362877;1.661645499;f4c
4571;17.13284431;0.565717212;f4c
4571;42.53932297;0.100809082;f4c
4571;65.9189873;0.027047694;f4c
4571;168.5553826;4.96E-05;f4c
4572;1.663789185;2.5514414;f4c
4572;18.69374575;0.77952226;f4c
4572;42.83448053;0.163817742;f4c
4572;64.51288094;0.03590639;f4c
4572;168.3536425;5.96E-05;f4c
4573;1.102124041;1.46512278;f4c
4573;18.45463376;0.194417607;f4c
4573;41.65471066;0.019819625;f4c
4573;65.24509101;0.002079056;f4c
4573;151.3253695;7.34E-07;f4c
4574;1.69872527;2.175197043;f4c
4574;20.79557371;0.203329995;f4c
4574;44.28217013;0.010949779;f4c
4574;66.21253705;0.000882862;f4c
4574;146.8105243;4.19E-08;f4c
4575;1.527155827;1.506545235;f4c
4575;19.00310526;0.735822207;f4c
4575;42.82352901;0.270972708;f4c
4575;67.08448144;0.112947533;f4c
4575;177.0926983;0.001702977;f4c
4576;2.057088128;1.858750615;f4c
4576;17.99987058;0.615279033;f4c
4576;43.31821211;0.200089313;f4c
4576;65.42479908;0.052481511;f4c
4576;115.3127415;0.004177067;f4c
4577;1.314943435;4.386990965;f4c
4577;18.56363778;3.128278504;f4c
4577;43.2537511;1.268645117;f4c
4577;66.62541676;0.586998979;f4c
4577;165.8791367;0.028628149;f4c
4578;2.237195672;2.63946712;f4c
4578;17.80738995;1.536375231;f4c
4578;41.37666885;0.762936636;f4c
4578;65.43874221;0.373886448;f4c
4578;180.7339893;0.020548798;f4c
4579;2.38644769;1.78392482;f4c
4579;17.87219411;0.470198032;f4c
4579;42.10234048;0.084541444;f4c
4579;64.2222356;0.021470209;f4c
4579;157.9743172;5.79E-05;f4c
4580;1.69613795;1.369186446;f4c
4580;20.05827248;0.417488627;f4c
4580;45.2514999;0.091535662;f4c
4580;67.59618454;0.024457854;f4c
4580;160.0385694;0.000118332;f4c
4581;0.883893516;2.450423184;f4c
4581;17.43088598;1.133253931;f4c
4581;42.25206273;0.529641391;f4c
4581;66.66515792;0.297241885;f4c
4581;182.3015037;0.014188995;f4c
4582;2.473129836;3.389382643;f4c
4582;20.39303664;1.038644448;f4c
4582;42.63723426;0.289733533;f4c
4582;66.17981906;0.069382763;f4c
4582;125.5592184;0.002474472;f4c
4583;0.508828226;3.342041903;f4c
4583;18.92781849;1.010970375;f4c
4583;41.3611471;0.252559812;f4c
4583;67.23793508;0.0726839;f4c
4583;166.2554252;0.000206113;f4c
4584;2.267785276;3.196074512;f4c
4584;18.54016688;0.961179471;f4c
4584;43.75252073;0.103529563;f4c
4584;66.00306159;0.023262115;f4c
4584;194.7212271;9.84E-07;f4c
4585;2.08676935;1.657171194;f4c
4585;19.55598309;0.48338555;f4c
4585;45.05873318;0.089896884;f4c
4585;65.92829698;0.02994062;f4c
4585;181.1441265;3.41E-05;f4c
4586;0.96516929;2.770206123;f4c
4586;18.51558468;0.203234487;f4c
4586;44.22112138;0.004657303;f4c
4586;66.17468026;0.000216888;f4c
4586;160.3884779;2.90E-10;f4c
4587;1.796758912;3.063538162;f4c
4587;17.68583442;1.379109741;f4c
4587;43.56638015;0.248922623;f4c
4587;68.11904024;0.056258405;f4c
4587;186.5683664;4.81E-05;f4c
4588;2.155768205;3.61707556;f4c
4588;19.92325035;1.812091126;f4c
4588;42.7478091;0.556426967;f4c
4588;65.04890454;0.255449677;f4c
4588;173.091135;0.003483191;f4c
4589;1.875899481;2.908510346;f4c
4589;17.93528752;1.258412385;f4c
4589;41.93267361;0.447424905;f4c
4589;64.83237178;0.184399534;f4c
4589;143.5121306;0.009128175;f4c
4590;1.304910064;3.816961059;f4c
4590;18.7111362;1.270672237;f4c
4590;43.3774896;0.450213263;f4c
4590;66.27255401;0.130283155;f4c
4590;131.5549366;0.00527709;f4c
4591;1.02341191;2.114860239;f4c
4591;18.58289073;0.863683869;f4c
4591;42.14299368;0.30340657;f4c
4591;66.23322158;0.104276335;f4c
4591;170.1642941;0.001320289;f4c
4592;1.181464534;2.559491753;f4c
4592;17.06685375;1.435407125;f4c
4592;40.72655152;0.508972106;f4c
4592;66.01020194;0.181473196;f4c
4592;143.6568771;0.008281246;f4c
4593;1.721267638;1.973147609;f4c
4593;18.25644878;1.116119608;f4c
4593;42.91550479;0.57812041;f4c
4593;66.4590927;0.244033629;f4c
4593;213.1329904;0.003017084;f4c
4594;1.872241456;2.895887757;f4c
4594;19.20161493;0.776667664;f4c
4594;41.76749828;0.178499718;f4c
4594;66.2352083;0.035221943;f4c
4594;145.3452392;0.000202425;f4c
4595;3.149877694;2.884834976;f4c
4595;20.60898201;0.967081495;f4c
4595;41.90243755;0.366318942;f4c
4595;65.03253074;0.110336354;f4c
4595;129.886073;0.005122559;f4c
4596;2.305195388;2.534881523;f4c
4596;19.91898046;0.550314042;f4c
4596;42.56546394;0.101941909;f4c
4596;65.07789091;0.020889929;f4c
4596;178.9102486;5.99E-06;f4c
4597;2.556085585;1.398224106;f4c
4597;20.10813524;0.646240372;f4c
4597;43.39263141;0.260547918;f4c
4597;65.76836272;0.091593495;f4c
4597;174.7037043;0.001005057;f4c
4598;1.012079618;3.760076601;f4c
4598;19.41457415;0.598612031;f4c
4598;43.68403314;0.053776001;f4c
4598;66.31996774;0.00525116;f4c
4598;160.1249739;4.68E-07;f4c
4599;1.954846826;2.039924981;f4c
4599;18.83673605;0.669257088;f4c
4599;43.26733842;0.225353982;f4c
4599;67.23868695;0.063861228;f4c
4599;173.7528241;0.000396685;f4c
4600;3.005063272;2.508871339;f4c
4600;18.53277597;1.480107561;f4c
4600;42.57662139;0.595225109;f4c
4600;65.88914276;0.260879177;f4c
4600;155.9617843;0.012338741;f4c
4601;2.393921811;2.854709914;f4c
4601;19.71351821;0.940966234;f4c
4601;42.66429338;0.206792103;f4c
4601;65.30127729;0.043097423;f4c
4601;126.6069687;0.000828347;f4c
4602;1.378516275;1.55488338;f4c
4602;16.90898868;0.321787767;f4c
4602;41.32552314;0.04529408;f4c
4602;65.69560262;0.006403889;f4c
4602;132.7895219;2.71E-05;f4c
4603;2.362527991;2.09392739;f4c
4603;18.24047955;0.562410109;f4c
4603;42.990337;0.095390085;f4c
4603;66.6601091;0.014261252;f4c
4603;210.3214417;2.75E-07;f4c
4604;1.485402388;3.570316555;f4c
4604;18.92387777;0.685252726;f4c
4604;42.42225461;0.095612157;f4c
4604;66.02412314;0.017100804;f4c
4604;147.5741652;3.82E-05;f4c
4605;0.922520025;3.199469062;f4c
4605;17.05975161;1.261066253;f4c
4605;42.57880571;0.540271802;f4c
4605;66.69104778;0.232895179;f4c
4605;156.1877105;0.010436486;f4c
4606;1.757853363;2.083293658;f4c
4606;17.37906004;0.64990861;f4c
4606;42.58419755;0.132699404;f4c
4606;66.96691923;0.023566375;f4c
4606;140.7224042;0.000338977;f4c
4607;1.899873677;2.873423185;f4c
4607;19.04715514;1.616230426;f4c
4607;42.63951386;0.837534886;f4c
4607;64.38521553;0.579425472;f4c
4607;121.3472206;0.134610758;f4c
4608;0.636446807;2.028030696;f4c
4608;18.16895659;0.907777454;f4c
4608;40.87799093;0.400616222;f4c
4608;65.18287124;0.217845482;f4c
4608;175.870509;0.00815466;f4c
4609;2.754802582;2.007375333;f4c
4609;20.20871911;0.477770621;f4c
4609;42.50567744;0.079619987;f4c
4609;66.46583231;0.010756528;f4c
4609;170.5748555;2.24E-06;f4c
4610;2.112284545;2.013092999;f4c
4610;17.05710277;0.639349614;f4c
4610;42.01850256;0.116699267;f4c
4610;65.41999864;0.03724497;f4c
4610;156.4820695;0.000227968;f4c
4611;2.685634739;2.067658684;f4c
4611;18.8784167;0.801030347;f4c
4611;43.09547896;0.163771051;f4c
4611;66.46781021;0.050142933;f4c
4611;143.1677542;0.000582848;f4c
4612;1.798023415;2.744883999;f4c
4612;19.03856769;0.471963347;f4c
4612;43.24681622;0.060162497;f4c
4612;66.28841187;0.009678785;f4c
4612;159.9021896;3.61E-06;f4c
4613;1.664455567;3.053594085;f4c
4613;18.47094295;0.845834165;f4c
4613;42.12040472;0.137629046;f4c
4613;65.20589888;0.026532222;f4c
4613;186.5510562;5.99E-06;f4c
4614;1.007972621;3.677059162;f4c
4614;19.48864931;0.71959482;f4c
4614;41.94214459;0.099712964;f4c
4614;66.73927154;0.017812542;f4c
4614;126.4047965;0.000159453;f4c
4615;1.171017728;2.105026711;f4c
4615;18.56526134;0.59833742;f4c
4615;42.18545223;0.13024127;f4c
4615;65.75546885;0.027433162;f4c
4615;120.324329;0.000790707;f4c
4616;1.834409016;2.878320806;f4c
4616;17.96096574;0.939189343;f4c
4616;41.58875998;0.163432448;f4c
4616;67.5237377;0.027530924;f4c
4616;172.0291581;2.91E-05;f4c
4617;1.726330431;1.509786373;f4c
4617;18.20091293;0.684099696;f4c
4617;42.78858973;0.164023852;f4c
4617;65.39924914;0.049042543;f4c
4617;140.7712562;0.000795754;f4c
4618;1.820021079;1.970755929;f4c
4618;19.22708646;0.888446655;f4c
4618;43.8683801;0.407969991;f4c
4618;66.18694255;0.241390587;f4c
4618;141.6546351;0.028213813;f4c
4619;2.583782476;4.463753634;f4c
4619;19.21986477;2.200558098;f4c
4619;43.3274519;0.59242654;f4c
4619;65.63413165;0.199248381;f4c
4619;137.2162131;0.006194745;f4c
4620;3.000647405;2.334283389;f4c
4620;18.63106504;0.85400555;f4c
4620;44.2653288;0.166302667;f4c
4620;66.62874107;0.033985004;f4c
4620;158.5645327;0.000154865;f4c
4621;2.047894413;1.460835655;f4c
4621;18.00311568;0.741788381;f4c
4621;43.43241655;0.235734749;f4c
4621;65.1807752;0.09898212;f4c
4621;180.8143785;0.001398702;f4c
4622;2.049726796;2.71990322;f4c
4622;18.58638316;1.173998862;f4c
4622;42.28430758;0.635636093;f4c
4622;65.66286053;0.274575084;f4c
4622;190.6241115;0.006074516;f4c
4623;2.284319937;1.500570024;f4c
4623;17.67631184;0.638213398;f4c
4623;43.31822505;0.124251991;f4c
4623;66.61184375;0.025521079;f4c
4623;152.0268451;0.000216618;f4c
4624;1.145469442;1.991075691;f4c
4624;17.99619007;0.734712294;f4c
4624;44.05426218;0.205692808;f4c
4624;67.32158227;0.11530017;f4c
4624;111.7803916;0.019289606;f4c
4625;1.987728019;3.101982451;f4c
4625;19.08293258;1.244713134;f4c
4625;43.40549543;0.614018544;f4c
4625;64.4107761;0.277378282;f4c
4625;168.6422933;0.007062872;f4c
4626;1.838556965;1.877936571;f4c
4626;18.75051027;0.484307911;f4c
4626;41.57963281;0.08073545;f4c
4626;67.28950987;0.01237526;f4c
4626;141.275176;4.69E-05;f4c
4627;2.415081748;2.54076662;f4c
4627;19.91540591;0.523914389;f4c
4627;43.91043528;0.09743777;f4c
4627;67.29537937;0.019307094;f4c
4627;162.685064;2.03E-05;f4c
4628;0.600062666;3.74867235;f4c
4628;19.07446408;0.741090212;f4c
4628;43.18291113;0.08623287;f4c
4628;65.54010358;0.014173474;f4c
4628;175.7854484;1.07E-06;f4c
4629;2.290904257;2.013497515;f4c
4629;18.13210226;0.874259609;f4c
4629;43.20302871;0.154027096;f4c
4629;66.92688715;0.02716783;f4c
4629;90.3983491;0.00569397;f4c
4630;2.295522824;1.490548147;f4c
4630;18.67565603;0.717809211;f4c
4630;42.97266123;0.274718508;f4c
4630;66.13980158;0.119276914;f4c
4630;143.89742;0.006038549;f4c
4631;2.489648468;1.772337595;f4c
4631;18.892735;1.071207512;f4c
4631;44.47386338;0.399836862;f4c
4631;65.50339014;0.230177111;f4c
4631;154.0571365;0.012194799;f4c
4632;1.766818783;4.267435136;f4c
4632;21.52088297;0.993797684;f4c
4632;44.38633635;0.146722979;f4c
4632;66.66206361;0.02602296;f4c
4632;150.7733799;3.89E-05;f4c
4633;0.950997139;3.281747628;f4c
4633;19.62143648;1.246610051;f4c
4633;42.49985344;0.468506365;f4c
4633;67.85785075;0.175446979;f4c
4633;193.9475045;0.000827607;f4c
4634;1.715511443;2.355090294;f4c
4634;19.44199066;0.760947172;f4c
4634;43.20805232;0.181282448;f4c
4634;67.07971734;0.049207614;f4c
4634;170.4532428;0.000182856;f4c
4635;1.863140841;1.521396407;f4c
4635;17.91168107;0.687657957;f4c
4635;43.26387144;0.16601043;f4c
4635;66.35482463;0.047715091;f4c
4635;127.3139952;0.003055993;f4c
4636;2.246271115;0.920069929;f4c
4636;18.95568306;0.227978606;f4c
4636;43.05489764;0.043533482;f4c
4636;66.17821401;0.010759155;f4c
4636;126.7733726;0.000179003;f4c
4637;0.546225938;3.65461323;f4c
4637;20.43484838;0.88987528;f4c
4637;40.59099781;0.295229189;f4c
4637;66.68848768;0.077716319;f4c
4637;218.4772294;4.98E-05;f4c
4638;2.179520309;2.308850856;f4c
4638;18.22103693;0.46809442;f4c
4638;42.7172639;0.030599105;f4c
4638;65.07538048;0.002362977;f4c
4638;117.4169488;7.72E-06;f4c
4639;1.395134716;2.848909723;f4c
4639;19.44769518;0.842431007;f4c
4639;40.90092572;0.168212975;f4c
4639;64.2592238;0.034355065;f4c
4639;133.3901674;0.000208128;f4c
4640;2.054746312;1.650369965;f4c
4640;21.10508651;0.30852606;f4c
4640;42.59891592;0.076553664;f4c
4640;66.50362624;0.012582445;f4c
4640;218.0550042;5.14E-07;f4c
4641;1.764368792;2.420711893;f4c
4641;18.77680681;0.505326349;f4c
4641;41.6442911;0.062691515;f4c
4641;65.6495964;0.006590556;f4c
4641;193.475039;5.14E-08;f4c
4642;1.089006171;2.940981019;f4c
4642;18.76428912;1.341133532;f4c
4642;43.11706454;0.483003079;f4c
4642;66.42523468;0.209251186;f4c
4642;167.7549996;0.003377152;f4c
4643;2.548010101;2.091426574;f4c
4643;18.08226198;0.640468579;f4c
4643;43.9523314;0.144088209;f4c
4643;65.53020887;0.039380798;f4c
4643;148.9684137;0.000372402;f4c
4644;3.114608776;2.910192467;f4c
4644;19.32503919;1.106130906;f4c
4644;44.1521719;0.390863004;f4c
4644;67.33910928;0.221813007;f4c
4644;167.260753;0.007442817;f4c
4645;0.732845131;1.955799533;f4c
4645;18.53320364;1.113772425;f4c
4645;41.16912859;0.571148434;f4c
4645;65.84840668;0.319208563;f4c
4645;199.3463859;0.008684826;f4c
4646;1.734351699;2.528461607;f4c
4646;19.4243052;0.804722908;f4c
4646;41.64620117;0.247383486;f4c
4646;65.87155786;0.061061958;f4c
4646;166.5918938;0.000186143;f4c
4647;1.185930893;1.834690344;f4c
4647;19.6729471;0.630867339;f4c
4647;42.20375595;0.128716;f4c
4647;66.14504378;0.027038841;f4c
4647;165.0027817;5.32E-05;f4c
4648;3.039542304;3.955773415;f4c
4648;19.29904578;2.160570577;f4c
4648;43.40791153;0.907628391;f4c
4648;66.81878483;0.48244973;f4c
4648;177.0784252;0.027655295;f4c
4649;1.572681409;3.319741065;f4c
